GPR161	GPR161
TIPRL	TIPRL
SFT2D2	SFT2D2
TBX19	TBX19
XCL2	XCL2
XCL1	XCL1
DPT	DPT
ATP1B1	ATP1B1
NME7	NME7
BLZF1	BLZF1
SLC19A2	SLC19A2
F5	F5
SELP	SELP
C1orf112	C1orf112
SELL	SELL
SELE	SELE
METTL18	METTL18
SCYL3	SCYL3
KIFAP3	KIFAP3
GORAB	GORAB
PRRX1	PRRX1
FMO3	FMO3
FMO2	FMO2
FMO4	FMO4
PRRC2C	PRRC2C
VAMP4	VAMP4
METTL13	METTL13
DNM3	DNM3
DNM3OS	DNM3OS
PIGC	PIGC
SUCO	SUCO
FASLG	FASLG
TNFSF4	TNFSF4
RP11-296O14.3	RP11-296O14.3
PRDX6	PRDX6
KLHL20	KLHL20
CENPL	CENPL
DARS2	DARS2
ZBTB37	ZBTB37
SERPINC1	SERPINC1
RC3H1	RC3H1
RABGAP1L	RABGAP1L
CACYBP	CACYBP
MRPS14	MRPS14
KIAA0040	KIAA0040
RFWD2	RFWD2
ASTN1	ASTN1
SEC16B	SEC16B
RASAL2	RASAL2
RALGPS2	RALGPS2
ANGPTL1	ANGPTL1
FAM20B	FAM20B
TOR3A	TOR3A
ABL2	ABL2
SOAT1	SOAT1
TOR1AIP2	TOR1AIP2
TOR1AIP1	TOR1AIP1
RP11-533E19.5	RP11-533E19.5
CEP350	CEP350
QSOX1	QSOX1
ACBD6	ACBD6
XPR1	XPR1
STX6	STX6
MR1	MR1
IER5	IER5
GLUL	GLUL
RNASEL	RNASEL
RGS16	RGS16
NPL	NPL
DHX9	DHX9
LAMC1	LAMC1
NMNAT2	NMNAT2
SMG7	SMG7
NCF2	NCF2
ARPC5	ARPC5
RGL1	RGL1
COLGALT2	COLGALT2
TSEN15	TSEN15
C1orf21	C1orf21
EDEM3	EDEM3
FAM129A	FAM129A
RNF2	RNF2
TRMT1L	TRMT1L
SWT1	SWT1
IVNS1ABP	IVNS1ABP
HMCN1	HMCN1
PRG4	PRG4
TPR	TPR
C1orf27	C1orf27
PTGS2	PTGS2
PLA2G4A	PLA2G4A
RGS18	RGS18
RGS1	RGS1
RGS2	RGS2
UCHL5	UCHL5
TROVE2	TROVE2
GLRX2	GLRX2
CDC73	CDC73
CFH	CFH
CFHR1	CFHR1
ZBTB41	ZBTB41
DENND1B	DENND1B
C1orf53	C1orf53
LHX9	LHX9
NEK7	NEK7
PTPRC	PTPRC
MIR181A1HG	MIR181A1HG
NR5A2	NR5A2
ZNF281	ZNF281
RP11-469A15.2	RP11-469A15.2
DDX59	DDX59
CAMSAP2	CAMSAP2
C1orf106	C1orf106
KIF21B	KIF21B
TMEM9	TMEM9
LAD1	LAD1
PHLDA3	PHLDA3
CSRP1	CSRP1
RP11-134G8.7	RP11-134G8.7
RP11-134G8.5	RP11-134G8.5
NAV1	NAV1
IPO9-AS1	IPO9-AS1
IPO9	IPO9
SHISA4	SHISA4
LMOD1	LMOD1
TIMM17A	TIMM17A
RNPEP	RNPEP
ELF3	ELF3
ARL8A	ARL8A
PTPN7	PTPN7
LGR6	LGR6
UBE2T	UBE2T
PPP1R12B	PPP1R12B
KDM5B	KDM5B
PCAT6	PCAT6
RABIF	RABIF
KLHL12	KLHL12
ADIPOR1	ADIPOR1
CYB5R1	CYB5R1
TMEM183A	TMEM183A
CHI3L1	CHI3L1
LINC01353	LINC01353
BTG2	BTG2
FMOD	FMOD
PRELP	PRELP
ATP2B4	ATP2B4
LAX1	LAX1
ZC3H11A	ZC3H11A
ZBED6	ZBED6
SNRPE	SNRPE
SOX13	SOX13
ETNK2	ETNK2
GOLT1A	GOLT1A
PPP1R15B	PPP1R15B
PIK3C2B	PIK3C2B
MDM4	MDM4
NFASC	NFASC
RBBP5	RBBP5
DSTYK	DSTYK
TMCC2	TMCC2
NUAK2	NUAK2
CDK18	CDK18
ELK4	ELK4
NUCKS1	NUCKS1
RAB29	RAB29
SLC41A1	SLC41A1
RAB7B	RAB7B
CTSE	CTSE
C1orf186	C1orf186
FAM72A	FAM72A
SRGAP2	SRGAP2
IKBKE	IKBKE
RASSF5	RASSF5
EIF2D	EIF2D
DYRK3	DYRK3
MAPKAPK2	MAPKAPK2
IL10	IL10
FCMR	FCMR
PIGR	PIGR
PFKFB2	PFKFB2
YOD1	YOD1
C4BPB	C4BPB
C4BPA	C4BPA
CD55	CD55
CR1	CR1
CD46	CD46
C1orf132	C1orf132
CD34	CD34
PLXNA2	PLXNA2
G0S2	G0S2
HSD11B1	HSD11B1
TRAF3IP3	TRAF3IP3
C1orf74	C1orf74
IRF6	IRF6
DIEXF	DIEXF
SERTAD4-AS1	SERTAD4-AS1
SERTAD4	SERTAD4
HHAT	HHAT
RCOR3	RCOR3
TRAF5	TRAF5
LINC00467	LINC00467
SLC30A1	SLC30A1
LPGAT1	LPGAT1
INTS7	INTS7
PPP2R5A	PPP2R5A
TMEM206	TMEM206
NENF	NENF
RP11-61J19.5	RP11-61J19.5
ATF3	ATF3
FAM71A	FAM71A
BATF3	BATF3
NSL1	NSL1
TATDN3	TATDN3
FLVCR1-AS1	FLVCR1-AS1
FLVCR1	FLVCR1
VASH2	VASH2
ANGEL2	ANGEL2
RPS6KC1	RPS6KC1
PROX1	PROX1
SMYD2	SMYD2
PTPN14	PTPN14
CENPF	CENPF
KCTD3	KCTD3
ESRRG	ESRRG
GPATCH2	GPATCH2
RRP15	RRP15
TGFB2	TGFB2
LYPLAL1	LYPLAL1
EPRS	EPRS
BPNT1	BPNT1
IARS2	IARS2
RAB3GAP2	RAB3GAP2
MARK1	MARK1
C1orf115	C1orf115
MARC2	MARC2
MARC1	MARC1
HLX-AS1	HLX-AS1
HLX	HLX
DUSP10	DUSP10
TAF1A	TAF1A
TAF1A-AS1	TAF1A-AS1
MIA3	MIA3
AIDA	AIDA
BROX	BROX
RP11-452F19.3	RP11-452F19.3
DISP1	DISP1
TLR5	TLR5
CAPN2	CAPN2
TP53BP2	TP53BP2
FBXO28	FBXO28
DEGS1	DEGS1
NVL	NVL
CNIH4	CNIH4
WDR26	WDR26
CNIH3	CNIH3
DNAH14	DNAH14
LBR	LBR
ENAH	ENAH
SRP9	SRP9
EPHX1	EPHX1
RP11-285F7.2	RP11-285F7.2
TMEM63A	TMEM63A
LEFTY1	LEFTY1
PYCR2	PYCR2
SDE2	SDE2
H3F3A	H3F3A
ACBD3	ACBD3
LIN9	LIN9
PARP1	PARP1
ITPKB	ITPKB
ITPKB-AS1	ITPKB-AS1
PSEN2	PSEN2
ADCK3	ADCK3
CDC42BPA	CDC42BPA
CTD-2090I13.1	CTD-2090I13.1
ZNF678	ZNF678
SNAP47	SNAP47
JMJD4	JMJD4
ARF1	ARF1
C1orf35	C1orf35
MRPL55	MRPL55
GUK1	GUK1
IBA57	IBA57
TRIM11	TRIM11
HIST3H2A	HIST3H2A
HIST3H2BB	HIST3H2BB
RNF187	RNF187
RHOU	RHOU
RAB4A	RAB4A
CCSAP	CCSAP
ACTA1	ACTA1
NUP133	NUP133
ABCB10	ABCB10
TAF5L	TAF5L
URB2	URB2
GALNT2	GALNT2
PGBD5	PGBD5
COG2	COG2
AGT	AGT
C1orf198	C1orf198
TTC13	TTC13
ARV1	ARV1
FAM89A	FAM89A
C1orf131	C1orf131
GNPAT	GNPAT
EXOC8	EXOC8
SPRTN	SPRTN
EGLN1	EGLN1
RP11-295G20.2	RP11-295G20.2
TSNAX	TSNAX
DISC1	DISC1
SIPA1L2	SIPA1L2
MAP10	MAP10
NTPCR	NTPCR
PCNXL2	PCNXL2
RP5-862P8.2	RP5-862P8.2
KCNK1	KCNK1
RP5-827C21.4	RP5-827C21.4
COA6	COA6
TARBP1	TARBP1
LINC01354	LINC01354
IRF2BP2	IRF2BP2
RP11-443B7.1	RP11-443B7.1
TOMM20	TOMM20
RBM34	RBM34
ARID4B	ARID4B
GGPS1	GGPS1
TBCE	TBCE
B3GALNT2	B3GALNT2
LYST	LYST
NID1	NID1
GPR137B	GPR137B
ERO1B	ERO1B
EDARADD	EDARADD
LGALS8	LGALS8
HEATR1	HEATR1
MTR	MTR
MT1HL1	MT1HL1
MTRNR2L11	MTRNR2L11
RP11-177F15.1	RP11-177F15.1
RP11-544D21.2	RP11-544D21.2
CHRM3	CHRM3
CHRM3-AS2	CHRM3-AS2
GREM2	GREM2
FH	FH
KMO	KMO
OPN3	OPN3
CHML	CHML
CEP170	CEP170
SDCCAG8	SDCCAG8
AKT3	AKT3
ZBTB18	ZBTB18
ADSS	ADSS
DESI2	DESI2
COX20	COX20
HNRNPU-AS1	HNRNPU-AS1
HNRNPU	HNRNPU
EFCAB2	EFCAB2
KIF26B	KIF26B
SMYD3	SMYD3
TFB2M	TFB2M
CNST	CNST
SCCPDH	SCCPDH
AHCTF1	AHCTF1
ZNF670	ZNF670
ZNF669	ZNF669
ZNF124	ZNF124
RP11-488L18.10	RP11-488L18.10
ZNF496	ZNF496
NLRP3	NLRP3
TRIM58	TRIM58
SH3BP5L	SH3BP5L
ZNF672	ZNF672
ZNF692	ZNF692
PGBD2	PGBD2
FAM110C	FAM110C
SH3YL1	SH3YL1
ACP1	ACP1
FAM150B	FAM150B
TMEM18	TMEM18
PXDN	PXDN
MYT1L	MYT1L
TSSC1	TSSC1
TRAPPC12	TRAPPC12
TRAPPC12-AS1	TRAPPC12-AS1
ADI1	ADI1
AC142528.1	AC142528.1
AC108488.4	AC108488.4
RNASEH1	RNASEH1
RNASEH1-AS1	RNASEH1-AS1
RPS7	RPS7
COLEC11	COLEC11
CMPK2	CMPK2
RSAD2	RSAD2
RNF144A	RNF144A
AC092580.4	AC092580.4
AC011747.4	AC011747.4
ID2	ID2
KIDINS220	KIDINS220
MBOAT2	MBOAT2
ASAP2	ASAP2
ITGB1BP1	ITGB1BP1
CPSF3	CPSF3
IAH1	IAH1
ADAM17	ADAM17
YWHAQ	YWHAQ
TAF1B	TAF1B
RP11-95D17.1	RP11-95D17.1
GRHL1	GRHL1
RP11-254F7.2	RP11-254F7.2
KLF11	KLF11
CYS1	CYS1
RRM2	RRM2
HPCAL1	HPCAL1
ODC1	ODC1
NOL10	NOL10
RN7SL832P	RN7SL832P
ATP6V1C2	ATP6V1C2
PDIA6	PDIA6
PQLC3	PQLC3
ROCK2	ROCK2
E2F6	E2F6
LPIN1	LPIN1
TRIB2	TRIB2
FAM84A	FAM84A
NBAS	NBAS
DDX1	DDX1
MYCN	MYCN
FAM49A	FAM49A
VSNL1	VSNL1
SMC6	SMC6
GEN1	GEN1
KCNS3	KCNS3
RDH14	RDH14
OSR1	OSR1
LINC00954	LINC00954
TTC32	TTC32
WDR35	WDR35
LAPTM4A	LAPTM4A
SDC1	SDC1
PUM2	PUM2
RHOB	RHOB
HS1BP3	HS1BP3
GDF7	GDF7
LDAH	LDAH
APOB	APOB
KLHL29	KLHL29
ATAD2B	ATAD2B
UBXN2A	UBXN2A
C2orf44	C2orf44
FKBP1B	FKBP1B
SF3B6	SF3B6
FAM228B	FAM228B
TP53I3	TP53I3
FAM228A	FAM228A
ITSN2	ITSN2
NCOA1	NCOA1
PTRHD1	PTRHD1
CENPO	CENPO
ADCY3	ADCY3
DNAJC27	DNAJC27
DNAJC27-AS1	DNAJC27-AS1
EFR3B	EFR3B
POMC	POMC
DNMT3A	DNMT3A
DTNB	DTNB
AC104699.1	AC104699.1
ASXL2	ASXL2
KIF3C	KIF3C
RAB10	RAB10
HADHA	HADHA
HADHB	HADHB
EPT1	EPT1
SLC35F6	SLC35F6
MAPRE3	MAPRE3
TMEM214	TMEM214
AGBL5	AGBL5
OST4	OST4
EMILIN1	EMILIN1
KHK	KHK
ABHD1	ABHD1
PREB	PREB
TCF23	TCF23
SLC5A6	SLC5A6
ATRAID	ATRAID
CAD	CAD
MPV17	MPV17
GTF3C2	GTF3C2
AC074117.10	AC074117.10
EIF2B4	EIF2B4
SNX17	SNX17
ZNF513	ZNF513
PPM1G	PPM1G
NRBP1	NRBP1
KRTCAP3	KRTCAP3
IFT172	IFT172
FNDC4	FNDC4
ZNF512	ZNF512
CCDC121	CCDC121
GPN1	GPN1
SUPT7L	SUPT7L
SLC4A1AP	SLC4A1AP
MRPL33	MRPL33
RBKS	RBKS
BRE	BRE
FOSL2	FOSL2
RP11-373D23.3	RP11-373D23.3
PLB1	PLB1
AC097724.3	AC097724.3
PPP1CB	PPP1CB
TRMT61B	TRMT61B
WDR43	WDR43
CLIP4	CLIP4
YPEL5	YPEL5
LBH	LBH
LCLAT1	LCLAT1
GALNT14	GALNT14
EHD3	EHD3
MEMO1	MEMO1
DPY30	DPY30
SPAST	SPAST
RP11-563N4.1	RP11-563N4.1
SLC30A6	SLC30A6
NLRC4	NLRC4
YIPF4	YIPF4
AL133245.2	AL133245.2
BIRC6	BIRC6
TTC27	TTC27
LTBP1	LTBP1
RASGRP3	RASGRP3
FAM98A	FAM98A
LINC01320	LINC01320
RP11-490M8.1	RP11-490M8.1
CRIM1	CRIM1
FEZ2	FEZ2
STRN	STRN
HEATR5B	HEATR5B
GPATCH11	GPATCH11
EIF2AK2	EIF2AK2
CEBPZOS	CEBPZOS
CEBPZ	CEBPZ
NDUFAF7	NDUFAF7
PRKD3	PRKD3
QPCT	QPCT
AC006369.2	AC006369.2
CDC42EP3	CDC42EP3
RMDN2	RMDN2
CYP1B1	CYP1B1
ATL2	ATL2
HNRNPLL	HNRNPLL
GALM	GALM
SRSF7	SRSF7
GEMIN6	GEMIN6
DHX57	DHX57
MORN2	MORN2
RP11-173C1.1	RP11-173C1.1
SOS1	SOS1
MAP4K3	MAP4K3
AC007246.3	AC007246.3
TMEM178A	TMEM178A
THUMPD2	THUMPD2
SLC8A1	SLC8A1
PKDCC	PKDCC
EML4	EML4
COX7A2L	COX7A2L
MTA3	MTA3
OXER1	OXER1
HAAO	HAAO
ZFP36L2	ZFP36L2
THADA	THADA
PLEKHH2	PLEKHH2
DYNC2LI1	DYNC2LI1
LRPPRC	LRPPRC
PPM1B	PPM1B
SLC3A1	SLC3A1
PREPL	PREPL
CAMKMT	CAMKMT
SRBD1	SRBD1
PRKCE	PRKCE
EPAS1	EPAS1
ATP6V1E2	ATP6V1E2
RHOQ	RHOQ
PIGF	PIGF
CRIPT	CRIPT
SOCS5	SOCS5
MCFD2	MCFD2
TTC7A	TTC7A
AC073283.7	AC073283.7
CALM2	CALM2
AC073283.4	AC073283.4
BCYRN1	BCYRN1
EPCAM	EPCAM
MSH2	MSH2
MSH6	MSH6
FBXO11	FBXO11
AC079807.2	AC079807.2
FOXN2	FOXN2
RP11-191L17.1	RP11-191L17.1
PPP1R21	PPP1R21
STON1	STON1
RP11-310N16.1	RP11-310N16.1
ASB3	ASB3
CHAC2	CHAC2
ERLEC1	ERLEC1
PSME4	PSME4
ACYP2	ACYP2
SPTBN1	SPTBN1
EML6	EML6
RTN4	RTN4
CLHC1	CLHC1
RPS27A	RPS27A
MTIF2	MTIF2
AC012358.8	AC012358.8
CCDC88A	CCDC88A
CFAP36	CFAP36
PPP4R3B	PPP4R3B
RP11-554J4.1	RP11-554J4.1
PNPT1	PNPT1
EFEMP1	EFEMP1
CCDC85A	CCDC85A
VRK2	VRK2
FANCL	FANCL
BCL11A	BCL11A
PAPOLG	PAPOLG
REL	REL
PUS10	PUS10
PEX13	PEX13
KIAA1841	KIAA1841
C2orf74	C2orf74
AHSA2	AHSA2
USP34	USP34
RP11-355B11.2	RP11-355B11.2
XPO1	XPO1
FAM161A	FAM161A
CCT4	CCT4
COMMD1	COMMD1
B3GNT2	B3GNT2
TMEM17	TMEM17
AC092155.4	AC092155.4
EHBP1	EHBP1
AC009501.4	AC009501.4
WDPCP	WDPCP
MDH1	MDH1
UGP2	UGP2
VPS54	VPS54
PELI1	PELI1
AC074289.1	AC074289.1
LGALSL	LGALSL
RP11-568N6.1	RP11-568N6.1
AFTPH	AFTPH
SERTAD2	SERTAD2
AC007386.2	AC007386.2
SLC1A4	SLC1A4
CEP68	CEP68
RAB1A	RAB1A
ACTR2	ACTR2
SPRED2	SPRED2
MEIS1	MEIS1
MEIS1-AS2	MEIS1-AS2
ETAA1	ETAA1
C1D	C1D
WDR92	WDR92
PNO1	PNO1
PPP3R1	PPP3R1
RP11-474G23.3	RP11-474G23.3
CNRIP1	CNRIP1
PLEK	PLEK
FBXO48	FBXO48
ARHGAP25	ARHGAP25
ANTXR1	ANTXR1
GFPT1	GFPT1
NFU1	NFU1
AAK1	AAK1
ANXA4	ANXA4
GMCL1	GMCL1
SNRNP27	SNRNP27
MXD1	MXD1
ASPRV1	ASPRV1
PCBP1	PCBP1
C2orf42	C2orf42
TIA1	TIA1
PCYOX1	PCYOX1
SNRPG	SNRPG
FAM136A	FAM136A
CLEC4F	CLEC4F
ATP6V1B1	ATP6V1B1
TEX261	TEX261
NAGK	NAGK
MCEE	MCEE
MPHOSPH10	MPHOSPH10
PAIP2B	PAIP2B
ZNF638	ZNF638
DYSF	DYSF
CYP26B1	CYP26B1
EXOC6B	EXOC6B
SPR	SPR
SFXN5	SFXN5
RAB11FIP5	RAB11FIP5
SMYD5	SMYD5
PRADC1	PRADC1
CCT7	CCT7
FBXO41	FBXO41
ALMS1	ALMS1
NAT8	NAT8
TPRKB	TPRKB
DUSP11	DUSP11
STAMBP	STAMBP
ACTG2	ACTG2
DGUOK	DGUOK
TET3	TET3
BOLA3	BOLA3
BOLA3-AS1	BOLA3-AS1
MOB1A	MOB1A
MTHFD2	MTHFD2
DCTN1	DCTN1
C2orf81	C2orf81
WDR54	WDR54
RTKN	RTKN
INO80B	INO80B
WBP1	WBP1
MOGS	MOGS
MRPL53	MRPL53
CCDC142	CCDC142
TTC31	TTC31
LBX2	LBX2
LBX2-AS1	LBX2-AS1
PCGF1	PCGF1
AUP1	AUP1
HTRA2	HTRA2
DOK1	DOK1
HK2	HK2
POLE4	POLE4
TACR1	TACR1
RP11-355F16.1	RP11-355F16.1
EVA1A	EVA1A
MRPL19	MRPL19
GCFC2	GCFC2
SUCLG1	SUCLG1
DNAH6	DNAH6
TRABD2A	TRABD2A
TMSB10	TMSB10
KCMF1	KCMF1
TCF7L1	TCF7L1
TGOLN2	TGOLN2
RETSAT	RETSAT
ELMOD3	ELMOD3
CAPG	CAPG
MAT2A	MAT2A
GGCX	GGCX
VAMP8	VAMP8
VAMP5	VAMP5
RNF181	RNF181
TMEM150A	TMEM150A
USP39	USP39
C2orf68	C2orf68
GNLY	GNLY
ATOH8	ATOH8
ST3GAL5	ST3GAL5
POLR1A	POLR1A
PTCD3	PTCD3
IMMT	IMMT
RP11-301O19.1	RP11-301O19.1
MRPL35	MRPL35
REEP1	REEP1
KDM3A	KDM3A
CHMP3	CHMP3
RNF103	RNF103
RMND5A	RMND5A
CD8A	CD8A
CD8B	CD8B
PLGLB1	PLGLB1
AC133644.2	AC133644.2
LINC00152	LINC00152
RP11-1399P15.1	RP11-1399P15.1
KRCC1	KRCC1
FABP1	FABP1
THNSL2	THNSL2
EIF2AK3	EIF2AK3
AC062029.1	AC062029.1
RPIA	RPIA
IGKC	IGKC
IGKV4-1	IGKV4-1
IGKV3-20	IGKV3-20
IGKV1-39	IGKV1-39
TEKT4	TEKT4
MAL	MAL
MRPS5	MRPS5
ZNF514	ZNF514
ZNF2	ZNF2
FAHD2A	FAHD2A
LINC00342	LINC00342
ANKRD36C	ANKRD36C
GPAT2	GPAT2
ADRA2B	ADRA2B
DUSP2	DUSP2
STARD7	STARD7
TMEM127	TMEM127
CIAO1	CIAO1
SNRNP200	SNRNP200
ITPRIPL1	ITPRIPL1
ARID5A	ARID5A
KANSL3	KANSL3
LMAN2L	LMAN2L
CNNM4	CNNM4
CNNM3	CNNM3
ANKRD39	ANKRD39
SEMA4C	SEMA4C
FAM178B	FAM178B
FAHD2B	FAHD2B
ANKRD36	ANKRD36
AC159540.1	AC159540.1
ANKRD36B	ANKRD36B
COX5B	COX5B
ACTR1B	ACTR1B
LINC01125	LINC01125
ZAP70	ZAP70
TMEM131	TMEM131
INPP4A	INPP4A
COA5	COA5
UNC50	UNC50
MGAT4A	MGAT4A
AC109826.1	AC109826.1
KIAA1211L	KIAA1211L
TSGA10	TSGA10
C2orf15	C2orf15
LIPT1	LIPT1
MITD1	MITD1
MRPL30	MRPL30
LYG2	LYG2
TXNDC9	TXNDC9
EIF5B	EIF5B
REV1	REV1
AFF3	AFF3
CHST10	CHST10
PDCL3	PDCL3
RPL31	RPL31
TBC1D8	TBC1D8
CNOT11	CNOT11
RNF149	RNF149
MAP4K4	MAP4K4
IL1R2	IL1R2
IL1R1	IL1R1
IL1RL2	IL1RL2
IL18R1	IL18R1
IL18RAP	IL18RAP
MFSD9	MFSD9
MRPS9	MRPS9
TGFBRAP1	TGFBRAP1
RP11-332H14.2	RP11-332H14.2
C2orf49	C2orf49
FHL2	FHL2
NCK2	NCK2
C2orf40	C2orf40
UXS1	UXS1
ST6GAL2	ST6GAL2
SULT1C4	SULT1C4
GCC2	GCC2
LIMS1	LIMS1
RANBP2	RANBP2
CCDC138	CCDC138
SH3RF3	SH3RF3
SEPT10	SEPT10
SOWAHC	SOWAHC
RGPD5	RGPD5
MALL	MALL
NPHP1	NPHP1
LINC00116	LINC00116
LINC01106	LINC01106
RP13-1039J1.2	RP13-1039J1.2
BCL2L11	BCL2L11
MIR4435-2HG	MIR4435-2HG
RP11-803D5.4	RP11-803D5.4
AC017002.1	AC017002.1
ANAPC1	ANAPC1
MERTK	MERTK
TMEM87B	TMEM87B
FBLN7	FBLN7
ZC3H8	ZC3H8
ZC3H6	ZC3H6
TTL	TTL
POLR1B	POLR1B
CHCHD5	CHCHD5
AC079922.3	AC079922.3
SLC20A1	SLC20A1
IL1B	IL1B
IL1RN	IL1RN
PSD4	PSD4
PAX8	PAX8
RP11-65I12.1	RP11-65I12.1
CBWD2	CBWD2
RABL2A	RABL2A
SLC35F5	SLC35F5
RP11-141B14.1	RP11-141B14.1
ACTR3	ACTR3
LINC01191	LINC01191
DDX18	DDX18
AC009404.2	AC009404.2
CCDC93	CCDC93
INSIG2	INSIG2
MARCO	MARCO
STEAP3	STEAP3
C2orf76	C2orf76
DBI	DBI
TMEM37	TMEM37
SCTR	SCTR
CFAP221	CFAP221
TMEM177	TMEM177
PTPN4	PTPN4
EPB41L5	EPB41L5
TMEM185B	TMEM185B
RALB	RALB
INHBB	INHBB
CLASP1	CLASP1
NIFK-AS1	NIFK-AS1
NIFK	NIFK
TSN	TSN
GYPC	GYPC
BIN1	BIN1
ERCC3	ERCC3
MAP3K2	MAP3K2
PROC	PROC
IWS1	IWS1
RP11-286H15.1	RP11-286H15.1
LIMS2	LIMS2
WDR33	WDR33
SFT2D3	SFT2D3
POLR2D	POLR2D
AMMECR1L	AMMECR1L
RP11-395A13.2	RP11-395A13.2
SAP130	SAP130
UGGT1	UGGT1
HS6ST1	HS6ST1
RAB6C	RAB6C
SMPD4	SMPD4
MZT2B	MZT2B
CCDC115	CCDC115
IMP4	IMP4
PTPN18	PTPN18
FAM168B	FAM168B
PLEKHB2	PLEKHB2
MZT2A	MZT2A
CCDC74A	CCDC74A
RP11-725P16.2	RP11-725P16.2
GPR39	GPR39
NCKAP5	NCKAP5
MGAT5	MGAT5
CCNT2-AS1	CCNT2-AS1
CCNT2	CCNT2
RAB3GAP1	RAB3GAP1
ZRANB3	ZRANB3
R3HDM1	R3HDM1
UBXN4	UBXN4
MCM6	MCM6
DARS	DARS
CXCR4	CXCR4
HNMT	HNMT
SPOPL	SPOPL
RP11-231E19.1	RP11-231E19.1
KYNU	KYNU
ARHGAP15	ARHGAP15
GTDC1	GTDC1
ZEB2	ZEB2
ZEB2-AS1	ZEB2-AS1
TEX41	TEX41
ACVR2A	ACVR2A
AC009480.3	AC009480.3
ORC4	ORC4
MBD5	MBD5
EPC2	EPC2
KIF5C	KIF5C
LYPD6B	LYPD6B
MMADHC	MMADHC
AC144449.1	AC144449.1
RND3	RND3
RBM43	RBM43
NMI	NMI
RIF1	RIF1
NEB	NEB
ARL5A	ARL5A
STAM2	STAM2
FMNL2	FMNL2
PRPF40A	PRPF40A
ARL6IP6	ARL6IP6
NR4A2	NR4A2
GPD2	GPD2
CYTIP	CYTIP
ACVR1	ACVR1
PKP4	PKP4
DAPL1	DAPL1
TANC1	TANC1
WDSUB1	WDSUB1
BAZ2B	BAZ2B
AC009506.1	AC009506.1
AC009961.3	AC009961.3
MARCH7	MARCH7
CD302	CD302
LY75	LY75
PLA2R1	PLA2R1
RBMS1	RBMS1
TANK	TANK
AC009299.3	AC009299.3
PSMD14	PSMD14
SLC4A10	SLC4A10
DPP4	DPP4
FAP	FAP
IFIH1	IFIH1
GCA	GCA
FIGN	FIGN
GRB14	GRB14
COBLL1	COBLL1
SLC38A11	SLC38A11
AC013463.2	AC013463.2
SCN3A	SCN3A
CSRNP3	CSRNP3
GALNT3	GALNT3
TTC21B	TTC21B
SCN9A	SCN9A
SCN7A	SCN7A
STK39	STK39
CERS6	CERS6
NOSTRIN	NOSTRIN
DHRS9	DHRS9
BBS5	BBS5
FASTKD1	FASTKD1
PPIG	PPIG
PHOSPHO2	PHOSPHO2
KLHL23	KLHL23
SSB	SSB
METTL5	METTL5
UBR3	UBR3
GORASP2	GORASP2
TLK1	TLK1
METTL8	METTL8
DCAF17	DCAF17
CYBRD1	CYBRD1
DYNC1I2	DYNC1I2
SLC25A12	SLC25A12
HAT1	HAT1
METAP1D	METAP1D
ITGA6	ITGA6
AC078883.3	AC078883.3
AC093818.1	AC093818.1
PDK1	PDK1
RAPGEF4	RAPGEF4
AC013461.1	AC013461.1
CDCA7	CDCA7
SP3	SP3
OLA1	OLA1
CIR1	CIR1
SCRN3	SCRN3
GPR155	GPR155
AC010894.3	AC010894.3
WIPF1	WIPF1
CHN1	CHN1
ATF2	ATF2
ATP5G3	ATP5G3
KIAA1715	KIAA1715
HOXD8	HOXD8
MTX2	MTX2
LINC01116	LINC01116
LINC01117	LINC01117
HNRNPA3	HNRNPA3
NFE2L2	NFE2L2
AC079305.10	AC079305.10
AGPS	AGPS
TTC30B	TTC30B
TTC30A	TTC30A
PDE11A	PDE11A
RBM45	RBM45
AC009948.5	AC009948.5
PRKRA	PRKRA
FKBP7	FKBP7
PLEKHA3	PLEKHA3
TTN-AS1	TTN-AS1
TTN	TTN
CCDC141	CCDC141
SESTD1	SESTD1
CWC22	CWC22
UBE2E3	UBE2E3
AC104820.2	AC104820.2
ITGA4	ITGA4
SSFA2	SSFA2
PDE1A	PDE1A
DNAJC10	DNAJC10
FRZB	FRZB
NCKAP1	NCKAP1
DUSP19	DUSP19
NUP35	NUP35
LINC01473	LINC01473
ZC3H15	ZC3H15
ITGAV	ITGAV
FAM171B	FAM171B
CALCRL	CALCRL
TFPI	TFPI
GULP1	GULP1
COL3A1	COL3A1
COL5A2	COL5A2
WDR75	WDR75
SLC40A1	SLC40A1
ASNSD1	ASNSD1
ANKAR	ANKAR
OSGEPL1	OSGEPL1
ORMDL1	ORMDL1
PMS1	PMS1
C2orf88	C2orf88
HIBCH	HIBCH
INPP1	INPP1
MFSD6	MFSD6
NEMP2	NEMP2
NAB1	NAB1
GLS	GLS
STAT1	STAT1
STAT4	STAT4
MYO1B	MYO1B
NABP1	NABP1
SDPR	SDPR
SLC39A10	SLC39A10
STK17B	STK17B
RP11-347P5.1	RP11-347P5.1
HECW2	HECW2
AC020571.3	AC020571.3
CCDC150	CCDC150
GTF3C3	GTF3C3
PGAP1	PGAP1
ANKRD44	ANKRD44
AC013264.2	AC013264.2
SF3B1	SF3B1
COQ10B	COQ10B
HSPD1	HSPD1
HSPE1	HSPE1
MOB4	MOB4
RFTN2	RFTN2
MARS2	MARS2
BOLL	BOLL
PLCL1	PLCL1
FTCDNL1	FTCDNL1
C2orf69	C2orf69
